taking off his shoes	ᏧᎳᏑᎴᏍᏗ	[ju:là:sǔ:lê:sdi]  (he is) (3rd/deverbal)
taking off his socks	ᏓᎵᏲᎩᎠ	[dà:lǐ:yó:giʔa]  (he is) (3rd/present continuous)
taking off his socks	ᏕᎦᎵᏲᎩᎠ	[de:gá:lǐ:yó:giʔa]  (he is) (1st/present continuous)
taking off his socks	ᏚᎵᏲᎩᏒᎢ	[dù:lǐ:yó:gì:sv̌:ʔi]  (he is) (3rd/remote past)
taking off his socks	ᏓᎵᏲᎩᏍᎪᎢ	[dà:lǐ:yó:gì:sgó:ʔi]  (he is) (3rd/habitual)
taking off his socks	ᏔᎵᏲᎩ	[ta:lí:yo:gi]  (he is) (2nd/immediate)
taking off his socks	ᏧᎵᏲᎩᏍᏗ	[ju:lǐ:yó:gì:sdi]  (he is) (3rd/deverbal)
taking off running	ᎠᏓᎾᏩᏍᏗᎭ	[à:danâwsdíha]  (he is) (3rd/present continuous)
taking off running	ᎦᏓᎾᏩᏍᏗᎭ	[gadanâwsdíha]  (he is) (1st/present continuous)
taking off running	ᎤᏓᎾᏩᏍᏔᏅᎢ	[ù:danâwstanv̌:ʔi]  (he is) (3rd/remote past)
taking off running	ᎠᏓᎾᏩᏍᏗᏍᎪᎢ	[à:danâwsdǐ:sgóʔi]  (he is) (3rd/habitual)
taking off running	ᎭᏓᎾᏩᏍᏓ	[hadanàwsda]  (he is) (2nd/immediate)
taking off running	ᎤᏓᎾᏩᏍᏙᏗ	[u:danàwsdóhdi]  (he is) (3rd/deverbal)
taking revenge	ᎤᏞᎦ	[ù:dlé:ga]  (he is) (3rd/present continuous)
taking revenge	ᎠᏆᏞᎦ	[à:gwadlé:ga]  (he is) (1st/present continuous)
taking revenge	ᎤᏞᏨᎢ	[ù:dlé:jv̌:ʔi]  (he is) (3rd/remote past)
taking revenge	ᎤᏞᎪᎢ	[ù:dlé:gó:ʔi]  (he is) (3rd/habitual)
taking revenge	ᏣᏞᎩ	[jadlè:gi]  (he is) (2nd/immediate)
taking revenge	ᎤᏞᎢᏍᏗ	[u:dleʔísdi]  (he is) (3rd/deverbal)
taking revenge against him	ᎠᏞᏤᎭ	[à:dlé:cheha]  (he is) (3rd/present continuous)
taking revenge against him	ᏥᏯᏞᏤᎭ	[ji:yadlé:cheha]  (he is) (1st/present continuous)
taking revenge against him	ᎤᏞᏤᎸᎢ	[ù:dlé:che:lv̌:ʔi]  (he is) (3rd/remote past)
taking revenge against him	ᎠᏞᏤᎰᎢ	[à:dlé:chehó:ʔi]  (he is) (3rd/habitual)
taking revenge against him	ᎯᏯᏞᏥᏏ	[hi:yadlè:chisi]  (he is) (2nd/immediate)
taking revenge against him	ᎤᏞᏤᏗ	[u:dlè:chéhdi]  (he is) (3rd/deverbal)
taking some liquid somewhere	ᎦᏁᏫᏗᎭ	[gane:hwi:díha]  (he is) (3rd/present continuous)
taking some liquid somewhere	ᏥᏁᏫᏗᎭ	[jinè:wi:díha]  (he is) (1st/present continuous)
taking some liquid somewhere	ᎤᏁᏫᏛᎲᎢ	[ù:ne:hwi:dv:hv̌:ʔi]  (he is) (3rd/remote past)
taking some liquid somewhere	ᎦᏁᏫᏗᏍᎪᎢ	[gane:hwi:di:sgó:ʔi]  (he is) (3rd/habitual)
taking some liquid somewhere	ᎯᏁᏫᏓ	[hine:hwǐ:da]  (he is) (2nd/immediate)
taking some liquid somewhere	ᎤᏁᏫᏘᏗ	[u:ne:hwi:tdi]  (he is) (3rd/deverbal)
taking time	ᎠᏟᎢᎵᏙᎭ	[à:hlíʔilǐ:dô:ha]  (it is) (3rd/present continuous)
taking time	ᎤᏟᎢᎵᏙᎸᎢ	[ù:hlíʔìlǐ:dô:lv̌:ʔi]  (it is) (3rd/remote past)
taking time	ᎠᏟᎢᎵᏙᎰᎢ	[à:hlíʔilidô:hó:ʔi]  (it is) (3rd/habitual)
taking time	ᎤᏟᎢᎵᏓᏍᏗ	[u:hliʔilǐ:dâ:sdi]  (it is) (3rd/deverbal)
taking turns with him	ᎠᏓᏁᏟᏴᏍᏗᎭ	[à:daně:dlí:yv̀:sdiha]  (he is) (3rd/present continuous)
taking turns with him	ᎦᏓᏁᏟᏴᏍᏗᎭ	[gadaně:dlí:yv̀:sdiha]  (he is) (1st/present continuous)
taking turns with him	ᎤᏓᏁᏟᏴᏍᏔᏅᎢ	[ù:daně:dlí:yv̀:stanv̌:ʔi]  (he is) (3rd/remote past)
taking turns with him	ᎠᏓᏁᏟᏴᏍᏗᏍᎪᎢ	[à:daně:dlí:yv̀:sdi:sgó:ʔi]  (he is) (3rd/habitual)
taking turns with him	ᎭᏓᏁᏟᏴᏍᏓ	[hadane:dli:yv̀:sda]  (he is) (2nd/immediate)
taking turns with him	ᎤᏓᏁᏟᏴᏍᏙᏗ	[u:daně:dlí:yv̀:sdohdi]  (he is) (3rd/deverbal)
tamed	ᎤᏓᏅᏘᏌᏅᎢ	[u:danhti:sahnv̋:ʔi] (adj/adv)
tamed	ᎤᎾᏓᏅᏘᏌᏅᎢ	[u:na:danhti:sa:hnv̋:ʔi]  (plural adj/adv)
target	ᎠᎪᏂᏍᎬᎢ	[á:go:nǐ:sgv́:ʔi]  (single noun)
target practicing	ᎠᎪᏂᎭ	[á:go:níha]  (he is) (3rd/present continuous)
target practicing	ᎦᎪᏂᎭ	[gá:go:níha]  (he is) (1st/present continuous)
target practicing	ᎤᎪᏅᎲᎢ	[ú:go:nv:hv̌:ʔi]  (he is) (3rd/remote past)
target practicing	ᎠᎪᏂᏍᎪᎢ	[á:go:nǐ:sgó:ʔi]  (he is) (3rd/habitual)
target practicing	ᎭᎪᎾ	[hà:gǒ:na]  (he is) (2nd/immediate)
target practicing	ᎤᎪᏅᏗ	[ù:gǒnhdi]  (he is) (3rd/deverbal)
teacher	ᏗᏕᏲᎲᏍᎩ	[di:de:hyǒ:hvsgi]  (single noun)
teacher	ᏗᎾᏕᏲᎲᏍᎩ	[di:nade:hyǒ:hvsgi]  (plural noun)
teaching	ᏓᏕᏲᎲᏍᎦ	[dà:de:yǒ:hv́sga]  (he is) (3rd/present continuous)
teaching	ᏕᎦᏕᏲᎲᏍᎦ	[de:gádè:yǒ:hv́sga]  (he is) (1st/present continuous)
teaching	ᏚᏕᏲᏅᎢ	[dù:dé:yǒ:hnv́ʔi]  (he is) (3rd/remote past)
teaching	ᏓᏕᏲᎲᏍᎪᎢ	[dà:de:hyo:hv́sgó:ʔi]  (he is) (3rd/habitual)
teaching	ᏔᏕᏲᎲᎦ	[tadé:hyo:hv̀:ga]  (he is) (2nd/immediate)
teaching	ᏧᏕᏲᏗ	[ju:de:hyó:hdi]  (he is) (3rd/deverbal)
teasing	ᎦᏪᏟᎭ	[gawé:hliha]  (he is) (3rd/present continuous)
teasing	ᏥᏪᏟᎭ	[jiwé:hliha]  (he is) (1st/present continuous)
teasing	ᎤᏪᏢᏅᎢ	[ù:wé:hlv:hnv̌:ʔi]  (he is) (3rd/remote past)
teasing	ᎦᏪᏟᏍᎪᎢ	[gawé:hli:sgó:ʔi]  (he is) (3rd/habitual)
teasing	ᎯᏪᏢᎾ	[hiwè:hlv̌:na]  (he is) (2nd/immediate)
teasing	ᎤᏪᏢᏗ	[u:wè:hlv́hdi]  (he is) (3rd/deverbal)
telephone	ᏗᏟᏃᎮᏗᎢ	[di:hlino:hehdi̋:ʔi]  (single noun)
telephone	ᏧᎾᏟᏃᎮᏗᎢ	[ju:nahlinohhe:di̋:ʔi]  (single noun)
telescope	ᎠᎦᏙᏗ	[aktohdi]  (single noun)
telescope	ᏗᎦᏙᏗ	[dǐ:ktohdi]  (plural noun)
television	ᎠᏓᏴᎳᏛᏍᎩ	[adayv̌:latvsgi]  (single noun)
television	ᏗᏓᏴᎳᏛᏍᎩ	[di:dayv̌:latvsgi]  (plural noun)
telling it	ᎧᏃᎮᎭ	[kano:héha]  (he is) (3rd/present continuous)
telling it	ᏥᏃᎮᎭ	[jì:no:héha]  (he is) (1st/present continuous)
telling it	ᎤᏃᎮᏢᎢ	[ù:hno:hě:hlv́:ʔi]  (he is) (3rd/remote past)
telling it	ᎧᏃᎮᏍᎪᎢ	[kano:hě:sgóʔi]  (he is) (3rd/habitual)
telling it	ᎯᏃᎲᎳ	[hihno:hv̌:la]  (he is) (2nd/immediate)
telling it	ᎤᏃᎮᏗ	[u:hno:hehdi]  (he is) (3rd/deverbal)
ten	ᏍᎪᎯ	[sgǒ:hi] (adj/adv)
tender	ᎠᏓᎨᎢ	[ádage̋:ʔi] (adj/adv)
tender	ᎠᏂᏓᎨᎢ	[aní:dage̋:ʔi]  (plural adj/adv)
tent	ᎦᎵᏦᏛᎢ	[gahljo:tv̋:ʔi]  (single noun)
tent	ᏕᎦᎵᏦᏛᎢ	[de:gáhljo:tv̋:ʔi]  (plural noun)
tenth	ᏍᎪᎯᏁᎢ	[sgo:hi:ne̋:ʔi] (adj/adv)
terrapin	ᏓᎩᏏ	[daksi]  (single noun)
Texas	ᏅᏓᎩ	[nv̌:dá:gi]  (single noun)
than	ᏏᏅ	[sǐ:hnv] (adj/adv)
thank you	ᏩᏙ	[wado]
thankful	ᎠᎵᎮᎵᎦ	[à:li:hě:lî:ga]  (he is) (3rd/present continuous)
thankful	ᎦᎵᎡᎵᎦ	[galiʔě:lî:ga]  (he is) (1st/present continuous)
thankful	ᎤᎵᎮᎵᏨᎢ	[ù:li:hě:lî:jv̌:ʔi]  (he is) (3rd/remote past)
thankful	ᎠᎵᎮᎵᎪᎢ	[à:li:hě:lî:gó:ʔi]  (he is) (3rd/habitual)
thankful	ᎭᎵᎮᎵᎩ	[hali:he:lì:gi]  (he is) (2nd/immediate)
thankful	ᎤᎵᎮᎵᏍᏗ	[u:li:he:lísdi]  (he is) (3rd/deverbal)
thanking him	ᎠᎵᎮᎵᏤᎭ	[à:li:hě:lî:cheha]  (he is) (3rd/present continuous)
thanking him	ᏥᏯᎵᎡᎵᏤᎭ	[ji:yaliʔě:lî:cheha]  (he is) (1st/present continuous)
thanking him	ᎤᎵᎮᎵᏤᎸᎢ	[ù:li:hě:lî:che:lv̌:ʔi]  (he is) (3rd/remote past)
thanking him	ᎠᎵᎮᎵᏤᎰᎢ	[à:li:hě:lî:che:hó:ʔi]  (he is) (3rd/habitual)
thanking him	ᎯᏯᎵᎡᎵᏥᏏ	[hi:yaliʔe:lì:chisi]  (he is) (2nd/immediate)
thanking him	ᎤᎵᎮᎵᏤᏗ	[u:li:hě:lî:chehdi]  (he is) (3rd/deverbal)
that	ᎥᏍᎩᎾ	[v̀:sgina]
that	Ꮎ	[na]
that's it	ᎥᏍᎩᏛ	[v̀:sgídv̋]
that's it	ᏍᎩᏛ	[sgídv̋]
the truth	ᏚᏳᎪᏛᎢ	[dù:yu:kdv̋:ʔi]  (single noun)
then	ᎾᎯᏳᎢ	[nà:hiyű:ʔi] (adj/adv)
there	ᎤᎿ	[ù:hna̋] (adj/adv)
there are	ᎾᏂᎠ	[nà:ní:ʔa]  (a number of three or more must be specified) (3rd/present continuous)
there are	ᏃᏥᎠ	[nò:jí:ʔa]  (a number of three or more must be specified) (1st/present continuous)
there are	ᎾᏂᎣᎢ	[nà:ní:ʔó:ʔi]  (a number of three or more must be specified) (3rd/habitual)
there are	ᏂᏥᎡᏍᏗ	[nì:jí:ʔé:sdi]  (a number of three or more must be specified) (2nd/future progressive)
there's an opening	ᎤᏜᏅᏓ	[ù:dlanv:da]  (3rd/present continuous)
there's an opening	ᎤᏜᏅᏛᎢ	[ù:dlanv:dv̌:ʔi]  (3rd/remote past)
there's an opening	ᎤᏜᏅᏙᎢ	[ù:dlanv:dǒ:ʔi]  (3rd/habitual)
there's dew	ᎤᎯᏌᏔ	[ù:hí:sata]  (3rd/present continuous)
there's dew	ᎠᎩᎯᏌᏔ	[a:gihí:sata]  (1st/present continuous)
there's dew	ᎤᎯᏌᏛᎢ	[ù:hí:satv̌:ʔi]  (3rd/remote past)
there's dew	ᎤᎯᏌᏙᎢ	[ù:hí:sató:ʔi]  (3rd/habitual)
there's dew	ᏣᎯᏌᏖᏍᏗ	[jahí:saté:sdi]  (2nd/future progressive)
therefore	ᎥᏍᎩᏅ ᎢᏳᏍᏗ	[v̀:sgihnv́ iyű:sdi] (adj/adv)
these	ᎯᎠ	[hiʔa]
thick	ᎤᏩᎨᏓ	[u:hwage̋:da] (adj/adv)
thick	ᏧᏩᎨᏓ	[ju:hwage̋:da]  (plural adj/adv)
thief	ᎦᏃᏍᎩᏍᎩ	[gano:sgi̋:sgi]  (single noun)
thief	ᎠᏂᏃᏍᎩᏍᎩ	[ani:no:sgi̋:sgi]  (plural noun)
thin	ᏧᏌᎨᎢ	[ju:ságe̋:ʔi] (inanimate) (plural adj/adv)
thin	ᏗᏌᎨᎢ	[di:ságe̋:ʔi] (inanimate) (plural adj/adv)
thin	ᎤᎴᏐᏓ	[u:le:ső:da] (adj/adv)  (animate)
thin	ᏧᎾᎴᏐᏓ	[ju:nale:ső:da]  (animate) (plural adj/adv)
thin	ᎤᏌᎨᎢ	[u:ságe̋:ʔi] (adj/adv)  (inanimate)
thing that kills	ᎠᏓᎯᎯ	[adǎ:hihi]  (single noun)
thing that kills	ᎠᎾᏓᎯᎯ	[anadǎ:hihi]  (plural noun)
thinking	ᎠᏓᏅᏖᎭ	[à:danhtéha]  (he is) (3rd/present continuous)
thinking	ᎦᏓᏅᏖᎭ	[gada:nv̀:téha]  (he is) (1st/present continuous)
thinking	ᎤᏓᏅᏖᏢᎢ	[ù:danhtě:hlv́:ʔi]  (he is) (3rd/remote past)
thinking	ᎠᏓᏅᏖᏍᎪᎢ	[à:danhtě:sgóʔi]  (he is) (3rd/habitual)
thinking	ᎭᏓᏅᏛᎳ	[hadanhtv̌:la]  (he is) (2nd/immediate)
thinking	ᎤᏓᏅᏖᏗ	[u:danhtehdi]  (he is) (3rd/deverbal)
thinks so	ᎡᎵᎠ	[è:lía]  (he) (3rd/present continuous)
thinks so	ᎨᎵᎠ	[ge:líʔa]  (he) (1st/present continuous)
thinks so	ᎤᏪᎵᏒᎢ	[ù:we:lî:sv̌:ʔi]  (he) (3rd/remote past)
thinks so	ᎡᎵᏍᎪᎢ	[è:lî:sgó:ʔi]  (he) (3rd/habitual)
thinks so	ᎮᎳ	[hě:la]  (he) (2nd/immediate)
thinks so	ᎤᏪᎵᏍᏗ	[uwe:lì:sdi]  (he) (3rd/deverbal)
third	ᏦᎢᏁᎢ	[joʔi:ne̋:ʔi] (adj/adv)
thirsty	ᎤᏔᏕᎩᎠ	[ù:tade:gí:ʔa]  (he is) (3rd/present continuous)
thirsty	ᎠᎩᏔᏕᎩᎠ	[àktade:gí:ʔa]  (he is) (1st/present continuous)
thirsty	ᎤᏔᏕᎦᏅᎢ	[ù:tade:gâ:nv̌:ʔi]  (he is) (3rd/remote past)
thirsty	ᎤᏔᏕᎩᏍᎪᎢ	[ù:tade:gí:sgó:ʔi]  (he is) (3rd/habitual)
thirsty	ᏣᏔᏕᎬᎦ	[tstade:gv̀:ga]  (he is) (2nd/immediate)
thirsty	ᎤᏔᏕᎪᏗ	[u:tadě:gô:di]  (he is) (3rd/deverbal)
this	ᎯᎠ	[hiʔa]
thorny	ᏧᏣᏲᏍᏗ	[ju:jayő:sdi] (adj/adv)
those	Ꮎ	[na]
thought	ᎠᏓᏅᏖᏗ	[adǎnhtehdi]  (single noun)
thousand	ᎢᏯᎦᏴᎵ	[iyágayv̋:li] (adj/adv)
thread	ᎠᏍᏘ	[asti]  (single noun)
three	ᏦᎢ	[joʔi] (adj/adv)
throat	ᎠᏴᏤᏂ	[ahyvhje̋:ni]  (his) (single noun)
throat	ᏥᏴᏤᏂ	[jì:yvhje̋:ni]  (his) (1st/present continuous)
throwing it	ᎤᏕᎦ	[ù:dé:ga]  (he is) (3rd/present continuous)
throwing it	ᎠᏆᏕᎦ	[à:gwadé:ga]  (he is) (1st/present continuous)
throwing it	ᎤᏗᏅᏒᎢ	[ù:dǐ:nv̂:sv̌:ʔi]  (he is) (3rd/remote past)
throwing it	ᎤᏕᎪᎢ	[ù:dé:gó:ʔi]  (he is) (3rd/habitual)
throwing it	ᏣᏚᎦ	[jadù:ga]  (he is) (2nd/immediate)
throwing it	ᎤᏗᏅᏗ	[u:dǐ:nv̂:di]  (he is) (3rd/deverbal)
thunder	ᎠᏴᏓᏆᎶᏍᎩ	[ahyv:dagwalò:sgi]  (single noun)
thundering	ᎠᏴᏓᏆᎶᎠ	[à:hyv:dagwalóʔa]  (it is) (3rd/present continuous)
thundering	ᎤᏴᏓᏆᎶᎥᎢ	[ù:hyv:dagwalóʔvi]  (it is) (3rd/remote past)
thundering	ᎠᏴᏓᏆᎶᏍᎪᎢ	[à:hyv:dagwálô:sgó:ʔi]  (it is) (3rd/habitual)
thundering	ᎤᏴᏓᏆᎶᏍᏗ	[u:hyv:dagwalòsdi]  (it is) (3rd/deverbal)
Thursday	ᏅᎩᏁ ᎢᎦ	[Nvhgi:ne̋ Iʔga]  (single noun)
tick	ᎫᎫ	[gù:gu]  (single noun)
tickling him	ᏓᏴᎩᎠ	[dà:hyv̌:gíʔa]  (he is) (3rd/present continuous)
tickling him	ᏕᏥᏴᎩᎠ	[de:jî:yv̌:gíʔa]  (he is) (1st/present continuous)
tickling him	ᏚᏴᎬᎢ	[dù:hyv́:gv̌:ʔi]  (he is) (3rd/remote past)
tickling him	ᏓᏴᎩᏍᎪᎢ	[dà:hyv̌:gî:sgó:ʔi]  (he is) (3rd/habitual)
tickling him	ᏘᏴᎦ	[tî:yv̌:ga]  (he is) (2nd/immediate)
tickling him	ᏧᏴᎩᏍᏗ	[ju:hyv̌:gî:sdi]  (he is) (3rd/deverbal)
time	ᎢᏳᏩᎪᏗ	[iyúwa̋:kdi]  (single noun)
time	ᏳᏩᎪᏗ	[yúwa̋:kdi]  (single noun)
times	ᎢᏳᏩᎪᏗ	[iyúwa̋:kdi]  (single noun)
times	ᏳᏩᎪᏗ	[yúwa̋:kdi]  (single noun)
tin	ᏔᎷᎩᏍᎩ	[talu:gì:sgi]  (single noun)
tired	ᏚᏯᏪᎦ	[dù:yawé:ga]  (he is) (3rd/present continuous)
tired	ᏓᎩᏯᏪᎦ	[dà:gi:yawé:ga]  (he is) (1st/present continuous)
tired	ᏚᏯᏪᏨᎢ	[dù:yawé:jv̌:ʔi]  (he is) (3rd/remote past)
tired	ᏚᏯᏪᎪᎢ	[dù:yawé:gó:ʔi]  (he is) (3rd/habitual)
tired	ᏗᏣᏯᏪᎩ	[dijáyáwè:gi]  (he is) (2nd/immediate)
tired	ᏧᏯᏪᏍᏗ	[ju:yawè:sdi]  (he is) (3rd/deverbal)
toad	ᏖᎦ	[tehga]  (single noun)
tobacco	ᏦᎳ	[jo:la]  (single noun)
toe	ᎧᎾᏌᏛᎢ	[kanâ:saʔdv̋:ʔi]  (his) (single noun)
toe	ᏕᎧᎾᏌᏛᎢ	[de:kánâ:saʔdv̋:ʔi]  (his) (plural noun)
toenail	ᎤᎿᏑᎦᏢᎢ	[ù:hnâ:suhgahlv̋:ʔi]  (his) (single noun)
toenail	ᏚᎿᏑᎦᏢᎢ	[dù:hnâ:suhgahlv̋:ʔi]  (his) (plural noun)
together	ᎤᎾᎵᎪᎭ	[ù:nalí:goha]  (they are) (3rd/present continuous)
together	ᎣᎦᎵᎪᎭ	[ò:galí:goha]  (they are) (1st/present continuous)
together	ᎤᎾᎵᎪᏒᎢ	[ù:nalí:gò:sv̌:ʔi]  (they are) (3rd/remote past)
together	ᎤᎾᎵᎪᏐᎢ	[ù:nalí:gò:só:ʔi]  (they are) (3rd/habitual)
together	ᎢᏣᎵᎪᏎᏍᏗ	[ì:jalí:gò:sé:sdi]  (they are) (2nd/future progressive)
tomato	ᏔᎹᏟ	[tama:hli]  (single noun)
tomorrow	ᏏᎾᎴᎢ	[siná:lè:ʔi] (adj/adv)
tomorrow	ᏑᎾᎴᎢ	[suná:le̋:ʔi] (adj/adv)
tomorrow evening	ᏑᎾᎴᎢ ᏒᎯᏰᏰ	[suná:le̋:ʔi sv:hiye̋:ye] (adj/adv)
tongue	ᎦᏅᎪᎢ	[gànhgó:ʔi]  (his) (single noun)
tonsils	ᏚᎴᏥ	[tu:lě:ji]  (single noun)
too big	ᏧᎾᏔᏂ	[ju:natani]  (plural adj/adv)
too big	ᏧᏔᏂ	[ju:tani]  (plural adj/adv)
too big	ᎤᏔᏂ	[u:tani̋] (adj/adv)
too far	ᎢᏅᎯ	[i:nv:hi] (adj/adv)
tooth	ᎦᏅᏙᎬᎢ	[ganhdóhgv̋:ʔi]  (his) (single noun)
tooth	ᏕᎦᏅᏙᎬᎢ	[de:gánhdóhgv̋:ʔi]  (his) (plural noun)
tornado	ᎤᏃᎴ	[u:no:le]  (single noun)
tossing about	ᎦᏅᏥᏙᎭ	[ganv́:ji:dó:ha]  (he is) (3rd/present continuous)
tossing about	ᏥᏅᏥᏙᎭ	[jinv́:ji:dó:ha]  (he is) (1st/present continuous)
tossing about	ᎤᏅᏥᏙᎸᎢ	[ù:nv́:ji:dó:lv̌:ʔi]  (he is) (3rd/remote past)
tossing about	ᎦᏅᏥᏙᎰᎢ	[ganv́:ji:dó:hó:ʔi]  (he is) (3rd/habitual)
tossing about	ᎯᏅᏥᏓ	[hinv̀:jǐ:da]  (he is) (2nd/immediate)
tossing about	ᎤᏅᏥᏓᏍᏗ	[u:nv̀:jǐ:dâ:sdi]  (he is) (3rd/deverbal)
touching him or it	ᏥᏯᏒᏂᎭ	[ji:yà:sv:hníha] (an.)  (he is) (1st/present continuous)
touching him or it	ᎦᏒᏂᎭ	[gà:sv:hníha] (in.)  (he is) (1st/present continuous)
touching him or it	ᎯᏯᏒᏂᎦ	[hi:yà:svnhga] (in.)  (he is) (2nd/immediate)
touching him or it	ᎭᏒᏂᎦ	[hasvnhga] (an.)  (he is) (2nd/immediate)
touching him or it	ᎠᏒᏂᎭ	[à:sv:hníʔha]  (he is) (3rd/present continuous)
touching him or it	ᎤᏒᏂᎸᎢ	[ù:sv:hnílv́:ʔi]  (he is) (3rd/remote past)
touching him or it	ᎠᏒᏂᎰᎢ	[à:sv:hníhóʔi]  (he is) (3rd/habitual)
touching him or it	ᎤᏒᏂᏍᏗ	[u:svnsdi]  (he is) (3rd/deverbal)
toward	ᏗᏜ	[dí:dla]
toward morning	ᏑᎾᎴᎢ ᏗᏜ	[suná:le̋:ʔi dí:dla] (adj/adv)  (a.m.)
towards the back	ᎣᏂ ᏗᏜ	[o:hni dí:dla] (adj/adv)
towing it	ᏥᎾᏏᏁᎦ	[ji:nà:sǐ:nê:ga] (an.)  (he is) (1st/present continuous)
towing it	ᏥᎾᏏᏁᎦ	[ji:nà:sǐ:nê:ga] (in.)  (he is) (1st/present continuous)
towing it	ᎯᎾᏏᏄᎦ	[hi:nà:si:nù:ga] (in.)  (he is) (2nd/immediate)
towing it	ᎯᎾᏏᏄᎦ	[hinsi:nù:ga] (an.)  (he is) (2nd/immediate)
towing it	ᎦᎾᏏᏁᎦ	[gansǐ:nê:ga]  (he is) (3rd/present continuous)
towing it	ᎤᎾᏏᏅᏒᎢ	[ùnsǐ:nv̂:sv̌:ʔi]  (he is) (3rd/remote past)
towing it	ᎦᎾᏏᏁᎪᎢ	[gansǐ:nê:gó:ʔi]  (he is) (3rd/habitual)
towing it	ᎤᎾᏏᏅᏍᏗ	[unsǐ:nv̂:sdi]  (he is) (3rd/deverbal)
town	ᎦᏚᎲᎢ	[ga:dú:hv̋:ʔi]  (single noun)
toy	ᏗᏁᎵᏙᏗ	[dì:néhldohdi]  (single noun)
trading it	ᎠᎵᎢᏗᎠ	[à:líʔi:díʔa]  (he is) (3rd/present continuous)
trading it	ᎦᎵᎢᏗᎠ	[ga:líʔi:díʔa]  (he is) (1st/present continuous)
trading it	ᎤᎵᎢᏛᎢ	[ù:líʔi:dv̌:ʔi]  (he is) (3rd/remote past)
trading it	ᎠᎵᎢᏗᏍᎪᎢ	[à:líi:dî:sgó:ʔi]  (he is) (3rd/habitual)
trading it	ᎭᎵᎢᏓ	[ha:liʔǐ:da]  (he is) (2nd/immediate)
trading it	ᎤᎵᎢᏗᏍᏗ	[u:liʔǐ:dî:sdi]  (he is) (3rd/deverbal)
trail	ᎤᏍᏗ ᎦᏅᏅᎢ	[usdi̋ ganv:hnv̋:ʔi]  (single noun)
trail	ᏧᏍᏗ ᏕᎦᏅᏅᎢ	[jusdi̋ dě:gánv:hnv̋:ʔi]  (plural noun)
translating it	ᎠᏁᏟᏗᎭ	[à:hnéhldiha]  (he is) (3rd/present continuous)
translating it	ᎦᏁᏟᏗᎭ	[gà:néhldiha]  (he is) (1st/present continuous)
translating it	ᎤᏁᏟᏔᏅᎢ	[ù:hnéhltanv̌:ʔi]  (he is) (3rd/remote past)
translating it	ᎠᏁᏟᏗᏍᎪᎢ	[à:hnéhldi:sgó:ʔi]  (he is) (3rd/habitual)
translating it	ᎭᏁᏟᏓ	[ha:hnehlda]  (he is) (2nd/immediate)
translating it	ᎤᏁᏟᏙᏗ	[u:hnéhldohdi]  (he is) (3rd/deverbal)
translation	ᎠᏁᏟᏔᏅᎢ	[a:hnéhltanvʔi]  (single noun)
translation	ᏗᏁᏟᏔᏅᎢ	[di:hnéhltanv̋:ʔi]  (plural noun)
trap	ᏌᏛᏗ	[sadv́:di]  (single noun)
trap	ᏗᏌᏛᏗ	[di:sadv́:di]  (plural noun)
tree	ᏡᎬᎢ	[hlgv̋:ʔi]  (single noun)
tree	ᏕᏡᎬᎢ	[děhlgv̋:ʔi]  (plural noun)
tricking him	ᎦᎶᎾᏍᏗᎭ	[galo:nâ:sdiha]  (he is) (3rd/present continuous)
tricking him	ᏥᎶᎾᏍᏗᎭ	[ji:lo:nâ:sdiha]  (he is) (1st/present continuous)
tricking him	ᎤᎶᎾᏍᏔᏅᎢ	[ù:lo:nâ:stanv̌:ʔi]  (he is) (3rd/remote past)
tricking him	ᎦᎶᎾᏍᏗᏍᎪᎢ	[galo:nâ:sdi:sgó:ʔi]  (he is) (3rd/habitual)
tricking him	ᎯᎶᎾᏍᏓ	[hi:lo:nà:sda]  (he is) (2nd/immediate)
tricking him	ᎤᎶᎾᏍᏙᏗ	[u:lo:nà:sdóhdi]  (he is) (3rd/deverbal)
trigger	ᎪᏣᏁᏍᏗᎢ	[gò:janè:sdi̋:ʔi]  (single noun)
trigger	ᏗᎪᏣᏁᏍᏗᎢ	[digò:jane:sdi̋:ʔi]  (plural noun)
trimming it	ᎯᏍᏙᏯ	[hì:sdǒ:ya] (in.)  (he is) (boy's hair, grass, hedge, but not paper, cloth) (2nd/immediate)
trimming it	ᎯᏍᏙᏯ	[hisdǒ:ya] (an.)  (he is) (boy's hair, grass, hedge, but not paper, cloth) (2nd/immediate)
trimming it	ᎠᏍᏙᏰᎭ	[à:sdo:yéha]  (he is) (boy's hair, grass, hedge, but not paper, cloth) (3rd/present continuous)
trimming it	ᏥᏍᏙᏰᎭ	[jì:sdo:yéha]  (he is) (boy's hair, grass, hedge, but not paper, cloth) (1st/present continuous)
trimming it	ᎤᏍᏙᏰᎲᎢ	[ù:sdo:yě:hv́:ʔi]  (he is) (boy's hair, grass, hedge, but not paper, cloth) (3rd/remote past)
trimming it	ᎠᏍᏙᏰᏍᎪᎢ	[à:sdo:yě:sgóʔi]  (he is) (boy's hair, grass, hedge, but not paper, cloth) (3rd/habitual)
trimming it	ᎤᏍᏙᏴᏗ	[u:sdoyhdi]  (he is) (boy's hair, grass, hedge, but not paper, cloth) (3rd/deverbal)
tromping on him or it	ᏥᏯᎳᏍᏓᎡᎭ	[ji:yalâ:sdaʔe:ha] (an.)  (he is) (1st/present continuous)
